"term","coefficient","penalty","year","target","best_penalty","best_mixture","cv_rmse","cv_rsq","abs_coef","question","answer_level"
"Q49_Nein.",-0.0716953264938087,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0716953264938087,"Q49","Nein."
"Q46_Nein.",0.0699628402135858,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0699628402135858,"Q46","Nein."
"Q59_Ja.",0.0694423123491867,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0694423123491867,"Q59","Ja."
"Q31_Eher.nicht",0.0648059740176722,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0648059740176722,"Q31","Eher.nicht"
"Q10_Nein.",0.0619951839832292,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0619951839832292,"Q10","Nein."
"Q49_Ja.",0.0592126857568161,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0592126857568161,"Q49","Ja."
"Q1_Ja.",0.0587687132089674,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0587687132089674,"Q1","Ja."
"Q12_Ja.",-0.0553510807783575,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0553510807783575,"Q12","Ja."
"Q12_Nein.",0.0506744172950132,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0506744172950132,"Q12","Nein."
"Q68_Eher.nicht",-0.0478751506983457,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0478751506983457,"Q68","Eher.nicht"
"Q23_Nein.",0.0477490074603077,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0477490074603077,"Q23","Nein."
"Q42_other",0.0464254403017352,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0464254403017352,"Q42","other"
"Q59_Nein.",-0.045653315695396,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.045653315695396,"Q59","Nein."
"Q35_Nein.",-0.044489858438242,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.044489858438242,"Q35","Nein."
"Q24_Ja.",0.0442848979324407,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0442848979324407,"Q24","Ja."
"Q22_Ja.",0.0432038314719402,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0432038314719402,"Q22","Ja."
"Q75_Eher.nicht",0.0413083637194431,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0413083637194431,"Q75","Eher.nicht"
"Q67_Ja.",0.0410847948945321,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0410847948945321,"Q67","Ja."
"Q31_Nein.",-0.0407388565109542,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0407388565109542,"Q31","Nein."
"Q3_Eher.nicht",0.0403800163527513,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0403800163527513,"Q3","Eher.nicht"
"Q34_Unentschieden",0.0389759864228445,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0389759864228445,"Q34","Unentschieden"
"Q44_Nein.",0.0380064421789761,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0380064421789761,"Q44","Nein."
"Q22_Nein.",-0.0379434518909886,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0379434518909886,"Q22","Nein."
"Q17_Ja.",-0.0374038229473343,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0374038229473343,"Q17","Ja."
"Q56_Nein.",0.0366491181861558,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0366491181861558,"Q56","Nein."
"Q62_Eher.nicht",0.0360775387114535,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0360775387114535,"Q62","Eher.nicht"
"Q9_Ja.",0.0354059726819493,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0354059726819493,"Q9","Ja."
"Q72_Nein.",0.0344012392961611,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0344012392961611,"Q72","Nein."
"Q45_Eher.nicht",0.0340119613424038,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0340119613424038,"Q45","Eher.nicht"
"Q3_Nein.",0.0330107528361817,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0330107528361817,"Q3","Nein."
"Q37_Ja.",-0.0323273113291062,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0323273113291062,"Q37","Ja."
"Q10_Eher.nicht",0.0320006343760183,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0320006343760183,"Q10","Eher.nicht"
"Q5_Ja.",-0.0298879548835725,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0298879548835725,"Q5","Ja."
"Q29_Nein.",-0.029801171441928,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.029801171441928,"Q29","Nein."
"partei_label_SPD",-0.029415959743478,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.029415959743478,NA,"partei_label_SPD"
"Q48_Keine.Angabe",-0.0283931387680147,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0283931387680147,"Q48","Keine.Angabe"
"Q17_Nein.",0.0277507523413535,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0277507523413535,"Q17","Nein."
"Q40_Ja.",0.0277310668966741,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0277310668966741,"Q40","Ja."
"Q36_Ja.",-0.027595146729294,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.027595146729294,"Q36","Ja."
"Q10_Ja.",-0.0262325385039913,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0262325385039913,"Q10","Ja."
"Q41_other",0.0257995860169658,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0257995860169658,"Q41","other"
"Q11_Keine.Angabe",-0.0257413716636408,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0257413716636408,"Q11","Keine.Angabe"
"Q43_Keine.Angabe",-0.0245867580989176,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0245867580989176,"Q43","Keine.Angabe"
"Q3_Ja.",-0.0226919286356249,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0226919286356249,"Q3","Ja."
"Q56_Keine.Angabe",-0.0223777286814683,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0223777286814683,"Q56","Keine.Angabe"
"Q76_Ja.",-0.0223367177365851,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0223367177365851,"Q76","Ja."
"Q57_other",0.0218693620522752,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0218693620522752,"Q57","other"
"Q76_Eher.ja",0.0214533345774492,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0214533345774492,"Q76","Eher.ja"
"Q7_Eher.nicht",0.0212948746815739,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0212948746815739,"Q7","Eher.nicht"
"Q68_Ja.",0.0210999251528445,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0210999251528445,"Q68","Ja."
"Q71_Eher.nicht",0.0209023843385558,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0209023843385558,"Q71","Eher.nicht"
"Q4_Ja.",0.0207872080982702,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0207872080982702,"Q4","Ja."
"Q39_Nein.",0.0202277731055925,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0202277731055925,"Q39","Nein."
"Q72_Unentschieden",0.019436850970851,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.019436850970851,"Q72","Unentschieden"
"Q38_Nein.",0.0191074968314285,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0191074968314285,"Q38","Nein."
"Q67_Nein.",-0.0189480717465681,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0189480717465681,"Q67","Nein."
"Q20_Ja.",-0.0184864786541406,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0184864786541406,"Q20","Ja."
"Q76_other",0.0175550751740268,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0175550751740268,"Q76","other"
"Q17_Eher.nicht",0.0170473137176108,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0170473137176108,"Q17","Eher.nicht"
"Q51_Ja.",-0.0166287080287807,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0166287080287807,"Q51","Ja."
"Q68_Eher.ja",0.0163232617326346,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0163232617326346,"Q68","Eher.ja"
"Q69_Nein.",-0.0162141712935155,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0162141712935155,"Q69","Nein."
"Q28_Ja.",0.0161438824166267,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0161438824166267,"Q28","Ja."
"Q53_Nein.",-0.0153092035919498,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0153092035919498,"Q53","Nein."
"Q73_Ja.",0.0151692841854328,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0151692841854328,"Q73","Ja."
"Q60_Eher.nicht",-0.0145985869062221,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0145985869062221,"Q60","Eher.nicht"
"Q33_Ja.",-0.0142434947593592,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0142434947593592,"Q33","Ja."
"Q70_Eher.ja",0.0142267296520724,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0142267296520724,"Q70","Eher.ja"
"Q56_Eher.ja",0.0134400462268194,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0134400462268194,"Q56","Eher.ja"
"Q4_Unentschieden",0.0125508216236801,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0125508216236801,"Q4","Unentschieden"
"Q35_Ja.",0.0105034014405246,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0105034014405246,"Q35","Ja."
"Q21_Nein.",-0.0103998918965916,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0103998918965916,"Q21","Nein."
"Q70_Unentschieden",0.0097882087466032,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0097882087466032,"Q70","Unentschieden"
"Q64_Nein.",0.00958225708996364,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00958225708996364,"Q64","Nein."
"Q51_Nein.",0.00957884395276267,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00957884395276267,"Q51","Nein."
"Q27_Unentschieden",0.0095276902759037,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0095276902759037,"Q27","Unentschieden"
"Q58_Nein.",-0.00945742877977776,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00945742877977776,"Q58","Nein."
"Q69_Keine.Angabe",-0.00926227022542303,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00926227022542303,"Q69","Keine.Angabe"
"Q67_Eher.nicht",0.00910394894564177,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00910394894564177,"Q67","Eher.nicht"
"Q8_Keine.Angabe",-0.0087371967692416,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.0087371967692416,"Q8","Keine.Angabe"
"Q70_Ja.",-0.00852118580128008,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00852118580128008,"Q70","Ja."
"Q7_Nein.",-0.00750350089814974,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00750350089814974,"Q7","Nein."
"Q58_Keine.Angabe",-0.00703745846935331,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00703745846935331,"Q58","Keine.Angabe"
"Q14_Eher.nicht",0.00630881405613022,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00630881405613022,"Q14","Eher.nicht"
"Q21_Ja.",0.00540044366234829,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00540044366234829,"Q21","Ja."
"Q9_Keine.Angabe",-0.00518381751470062,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00518381751470062,"Q9","Keine.Angabe"
"Q53_Unentschieden",0.00462689118393218,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00462689118393218,"Q53","Unentschieden"
"Q68_Nein.",-0.00161214036649867,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00161214036649867,"Q68","Nein."
"Q2_Nein.",0.00150747854802972,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00150747854802972,"Q2","Nein."
"Q41_Ja.",0.00123406362836127,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.00123406362836127,"Q41","Ja."
"Q64_Eher.ja",0.000274477483695202,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0.000274477483695202,"Q64","Eher.ja"
"Q65_Ja.",6.6698258498426e-07,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,6.6698258498426e-07,"Q65","Ja."
"partei_label_FDP",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,NA,"partei_label_FDP"
"partei_label_GRUENE",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,NA,"partei_label_GRUENE"
"partei_label_other",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,NA,"partei_label_other"
"Q1_Eher.nicht",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q1","Eher.nicht"
"Q1_Nein.",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q1","Nein."
"Q1_Unentschieden",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q1","Unentschieden"
"Q1_other",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q1","other"
"Q2_Eher.ja",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q2","Eher.ja"
"Q2_Eher.nicht",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q2","Eher.nicht"
"Q2_Ja.",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q2","Ja."
"Q2_Keine.Angabe",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q2","Keine.Angabe"
"Q2_Unentschieden",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q2","Unentschieden"
"Q2_other",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q2","other"
"Q3_Eher.ja",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q3","Eher.ja"
"Q3_Keine.Angabe",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q3","Keine.Angabe"
"Q3_Unentschieden",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q3","Unentschieden"
"Q3_other",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q3","other"
"Q4_Eher.ja",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q4","Eher.ja"
"Q4_Eher.nicht",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q4","Eher.nicht"
"Q4_Keine.Angabe",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q4","Keine.Angabe"
"Q4_other",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q4","other"
"Q5_Eher.ja",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q5","Eher.ja"
"Q5_Eher.nicht",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q5","Eher.nicht"
"Q5_Keine.Angabe",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q5","Keine.Angabe"
"Q5_Nein.",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q5","Nein."
"Q5_Unentschieden",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q5","Unentschieden"
"Q5_other",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q5","other"
"Q6_Eher.ja",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q6","Eher.ja"
"Q6_Eher.nicht",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q6","Eher.nicht"
"Q6_Ja.",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q6","Ja."
"Q6_Keine.Angabe",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q6","Keine.Angabe"
"Q6_Nein.",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q6","Nein."
"Q6_Unentschieden",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q6","Unentschieden"
"Q6_other",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q6","other"
"Q7_Eher.ja",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q7","Eher.ja"
"Q7_Ja.",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q7","Ja."
"Q7_Keine.Angabe",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q7","Keine.Angabe"
"Q7_Unentschieden",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q7","Unentschieden"
"Q7_other",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q7","other"
"Q8_Eher.ja",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q8","Eher.ja"
"Q8_Eher.nicht",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q8","Eher.nicht"
"Q8_Ja.",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q8","Ja."
"Q8_Nein.",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q8","Nein."
"Q8_Unentschieden",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q8","Unentschieden"
"Q8_other",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q8","other"
"Q9_Eher.ja",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q9","Eher.ja"
"Q9_Eher.nicht",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q9","Eher.nicht"
"Q9_Nein.",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q9","Nein."
"Q9_Unentschieden",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q9","Unentschieden"
"Q9_other",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q9","other"
"Q10_Eher.ja",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q10","Eher.ja"
"Q10_Keine.Angabe",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q10","Keine.Angabe"
"Q10_Unentschieden",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q10","Unentschieden"
"Q10_other",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q10","other"
"Q11_Eher.ja",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q11","Eher.ja"
"Q11_Eher.nicht",0,0.202358964772516,2017,"econ_lr_score",0.202358964772516,0.1,0.301979996085585,0.817099736151564,0,"Q11","Eher.nicht"
